https://www.minted.com/personalize/fxg/json/MIN-ZQ5-STD_E_OPEN?sku=MIN-ZQ5-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-W4K-EA7_A7_OPEN?sku=MIN-ZQ5-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-A00-ENV_A7_OPEN?sku=MIN-PQH-STD,200 OK
https://www.minted.com/personalize/fxg/json/ANC-1_PH_STORY-BKR-LA7?sku=MIN-035-ANC,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZS8-AIF_B_FRT?sku=MIN-ZS8-AIF,200 OK
https://www.minted.com/personalize/fxg/json/MIN-YYY-ENV_A7_FRT?sku=MIN-ZGX-PAR,500 INTERNAL_SERVER_ERROR
https://www.minted.com/personalize/fxg/json/MIN-X2Q-HPC_A_FRT?sku=MIN-X2Q-HPC,200 OK
https://www.minted.com/personalize/fxg/json/MIN-0C4-AIO_D_BKR?sku=MIN-0C4-AIO,200 OK
https://www.minted.com/personalize/fxg/json/MIN-GOLD-A7-LIN?sku=MIN-PY9-ENF,200 OK
https://www.minted.com/personalize/fxg/json/MIN-XYB-ENV_A7_RAP?sku=MIN-ZGX-PAR,200 OK
https://www.minted.com/personalize/fxg/json/MIN-XZ6-ENV_A7_OPEN?sku=MIN-PQH-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-WB9-NBK_E_BKR?sku=MIN-WB9-NBK,200 OK
https://www.minted.com/personalize/fxg/json/MIN-W2Z-STM_E_FRT?sku=MIN-W2Z-STM,200 OK
https://www.minted.com/personalize/fxg/json/STD-2_PH_CAPT-BKR-LA7?sku=MIN-PQH-STD,200 OK
https://www.minted.com/personalize/fxg/json/ANC-MULTI_STORY-BKR-LA7?sku=MIN-035-ANC,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZGX-PAR_D_RAP?sku=MIN-ZGX-PAR,200 OK
https://www.minted.com/personalize/fxg/json/MIN-PY9-ENF_C_LBL?sku=MIN-PY9-ENF,200 OK
https://www.minted.com/personalize/fxg/json/MIN-SS9-MEN_C_FRT?sku=MIN-SS9-MEN,200 OK
https://www.minted.com/personalize/fxg/json/MIN-XZJ-ENV_A7_OPEN?sku=MIN-PQH-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-ZZ3-NBK-BKR-P85?sku=MIN-9J7-NBK,200 OK
https://www.minted.com/personalize/fxg/json/MIN-PQH-STD_F_FRT?sku=MIN-PQH-STD,200 OK
https://www.minted.com/personalize/fxg/json/MIN-W2Z-STM_D_FRT?sku=MIN-W2Z-STM,200 OK
https://www.minted.com/personalize/fxg/json/MIN-PY9-ENF_D_LBL?sku=MIN-PY9-ENF,200 OK
